State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttar Pradesh,BUDAUN,2001,Whole Year ,Turmeric,124,222
Uttar Pradesh,BUDAUN,2002,Whole Year ,Potato,22479,464663
Uttar Pradesh,BUDAUN,2002,Whole Year ,Sugarcane,25161,1283614
Uttar Pradesh,BUDAUN,2002,Whole Year ,Tobacco,455,2702
Uttar Pradesh,BUDAUN,2002,Whole Year ,Turmeric,104,189
Uttar Pradesh,BUDAUN,2003,Whole Year ,Potato,21706,521031
Uttar Pradesh,BUDAUN,2003,Whole Year ,Sannhamp,1,
Uttar Pradesh,BUDAUN,2003,Whole Year ,Sugarcane,24529,1530315
Uttar Pradesh,BUDAUN,2003,Whole Year ,Tobacco,109,817
Uttar Pradesh,BUDAUN,2003,Whole Year ,Turmeric,69,125
Uttar Pradesh,BUDAUN,2004,Whole Year ,Banana,4,146
Uttar Pradesh,BUDAUN,2004,Whole Year ,Dry chillies,68,64
Uttar Pradesh,BUDAUN,2004,Whole Year ,Garlic,307,1330
Uttar Pradesh,BUDAUN,2004,Whole Year ,Guar seed,7,6
Uttar Pradesh,BUDAUN,2004,Whole Year ,Onion,523,6245
Uttar Pradesh,BUDAUN,2004,Whole Year ,Sweet potato,1506,17503
Uttar Pradesh,BUDAUN,2004,Whole Year ,Tobacco,437,1905
Uttar Pradesh,BUDAUN,2005,Whole Year ,Coriander,34,19
Uttar Pradesh,BUDAUN,2005,Whole Year ,Dry chillies,50,46
Uttar Pradesh,BUDAUN,2005,Whole Year ,Garlic,560,2440
Uttar Pradesh,BUDAUN,2005,Whole Year ,Guar seed,19,16
Uttar Pradesh,BUDAUN,2005,Whole Year ,Onion,1655,21348
Uttar Pradesh,BUDAUN,2005,Whole Year ,Sweet potato,1554,20327
Uttar Pradesh,BUDAUN,2005,Whole Year ,Tobacco,433,2458
Uttar Pradesh,BUDAUN,2006,Whole Year ,Banana,4,155
Uttar Pradesh,BUDAUN,2006,Whole Year ,Coriander,31,16
Uttar Pradesh,BUDAUN,2006,Whole Year ,Dry chillies,83,79
Uttar Pradesh,BUDAUN,2006,Whole Year ,Guar seed,22,18
Uttar Pradesh,BULANDSHAHR,1997,Whole Year ,Potato,5764,83706
Uttar Pradesh,BULANDSHAHR,1997,Whole Year ,Sugarcane,41748,2617266
Uttar Pradesh,BULANDSHAHR,1998,Whole Year ,Onion,511,6170
Uttar Pradesh,BULANDSHAHR,1998,Whole Year ,Potato,5777,106586
Uttar Pradesh,BULANDSHAHR,1998,Whole Year ,Sannhamp,14,5
Uttar Pradesh,BULANDSHAHR,1998,Whole Year ,Sugarcane,42493,2629807
Uttar Pradesh,BULANDSHAHR,1998,Whole Year ,Tobacco,1,6
Uttar Pradesh,BULANDSHAHR,1999,Whole Year ,Onion,1954,27543
Uttar Pradesh,BULANDSHAHR,1999,Whole Year ,Peas & beans (Pulses),1567,2833
Uttar Pradesh,BULANDSHAHR,1999,Whole Year ,Potato,4529,108288
Uttar Pradesh,BULANDSHAHR,1999,Whole Year ,Sugarcane,39594,2439624
Uttar Pradesh,BULANDSHAHR,1999,Whole Year ,Turmeric,4,6
Uttar Pradesh,BULANDSHAHR,2000,Whole Year ,Potato,6563,141276
Uttar Pradesh,BULANDSHAHR,2000,Whole Year ,Sugarcane,44832,2510951
Uttar Pradesh,BULANDSHAHR,2000,Whole Year ,Turmeric,1,2
Uttar Pradesh,BULANDSHAHR,2001,Whole Year ,Potato,6234,161779
Uttar Pradesh,BULANDSHAHR,2001,Whole Year ,Sugarcane,45116,2759655
Uttar Pradesh,BULANDSHAHR,2001,Whole Year ,Turmeric,2,3
Uttar Pradesh,BULANDSHAHR,2002,Whole Year ,Potato,7026,152050
Uttar Pradesh,BULANDSHAHR,2002,Whole Year ,Sannhamp,2,1
Uttar Pradesh,BULANDSHAHR,2002,Whole Year ,Sugarcane,53364,3132040
Uttar Pradesh,BULANDSHAHR,2002,Whole Year ,Tobacco,4,12
Uttar Pradesh,BULANDSHAHR,2003,Whole Year ,Potato,7350,127647
Uttar Pradesh,BULANDSHAHR,2003,Whole Year ,Sannhamp,2,1
Uttar Pradesh,BULANDSHAHR,2003,Whole Year ,Sugarcane,56578,3361638
Uttar Pradesh,BULANDSHAHR,2003,Whole Year ,Tobacco,1,5
Uttar Pradesh,BULANDSHAHR,2004,Whole Year ,Dry chillies,821,770
Uttar Pradesh,BULANDSHAHR,2004,Whole Year ,Garlic,21,91
Uttar Pradesh,BULANDSHAHR,2004,Whole Year ,Guar seed,110,93
Uttar Pradesh,BULANDSHAHR,2004,Whole Year ,Onion,248,2865
Uttar Pradesh,BULANDSHAHR,2004,Whole Year ,Sweet potato,106,1232
Uttar Pradesh,BULANDSHAHR,2004,Whole Year ,Tobacco,3,13
Uttar Pradesh,BULANDSHAHR,2005,Whole Year ,Coriander,4,2
Uttar Pradesh,BULANDSHAHR,2005,Whole Year ,Dry chillies,589,538
Uttar Pradesh,BULANDSHAHR,2005,Whole Year ,Garlic,17,74
Uttar Pradesh,BULANDSHAHR,2005,Whole Year ,Guar seed,99,80
Uttar Pradesh,BULANDSHAHR,2005,Whole Year ,Onion,704,9038
Uttar Pradesh,BULANDSHAHR,2005,Whole Year ,Sweet potato,87,1138
Uttar Pradesh,BULANDSHAHR,2005,Whole Year ,Tobacco,1,4
Uttar Pradesh,BULANDSHAHR,2006,Whole Year ,Coriander,5,3
Uttar Pradesh,BULANDSHAHR,2006,Whole Year ,Dry chillies,709,672
Uttar Pradesh,BULANDSHAHR,2006,Whole Year ,Guar seed,87,73
Uttar Pradesh,CHANDAULI,1997,Whole Year ,Potato,873,14332
Uttar Pradesh,CHANDAULI,1997,Whole Year ,Sugarcane,1806,74162
Uttar Pradesh,CHANDAULI,1998,Whole Year ,Onion,219,2592
Uttar Pradesh,CHANDAULI,1998,Whole Year ,Potato,1004,22907
Uttar Pradesh,CHANDAULI,1998,Whole Year ,Sannhamp,41,15
Uttar Pradesh,CHANDAULI,1998,Whole Year ,Sugarcane,1742,74556
Uttar Pradesh,CHANDAULI,1999,Whole Year ,Moth,9,4
Uttar Pradesh,CHANDAULI,1999,Whole Year ,Onion,224,2831
Uttar Pradesh,CHANDAULI,1999,Whole Year ,Peas & beans (Pulses),1240,1286
Uttar Pradesh,CHANDAULI,1999,Whole Year ,Potato,991,22628
Uttar Pradesh,CHANDAULI,1999,Whole Year ,Sugarcane,1658,68306
Uttar Pradesh,CHANDAULI,2000,Whole Year ,Potato,966,21889
Uttar Pradesh,CHANDAULI,2000,Whole Year ,Sugarcane,1734,70768
Uttar Pradesh,CHANDAULI,2001,Whole Year ,Potato,1006,20518
Uttar Pradesh,CHANDAULI,2001,Whole Year ,Sugarcane,1053,36038
Uttar Pradesh,CHANDAULI,2002,Whole Year ,Potato,987,19792
Uttar Pradesh,CHANDAULI,2002,Whole Year ,Sannhamp,20,6
Uttar Pradesh,CHANDAULI,2002,Whole Year ,Sugarcane,943,36407
Uttar Pradesh,CHANDAULI,2003,Whole Year ,Potato,961,17927
Uttar Pradesh,CHANDAULI,2003,Whole Year ,Sannhamp,12,4
Uttar Pradesh,CHANDAULI,2003,Whole Year ,Sugarcane,807,25278
Uttar Pradesh,CHANDAULI,2003,Whole Year ,Turmeric,1,2
Uttar Pradesh,CHANDAULI,2004,Whole Year ,Dry chillies,3,3
Uttar Pradesh,CHANDAULI,2004,Whole Year ,Guar seed,32,27
Uttar Pradesh,CHANDAULI,2004,Whole Year ,Onion,97,1014
Uttar Pradesh,CHANDAULI,2004,Whole Year ,Sweet potato,6,70
Uttar Pradesh,CHANDAULI,2005,Whole Year ,Coriander,4,2
Uttar Pradesh,CHANDAULI,2005,Whole Year ,Dry chillies,1,1
Uttar Pradesh,CHANDAULI,2005,Whole Year ,Garlic,2,9
Uttar Pradesh,CHANDAULI,2005,Whole Year ,Guar seed,25,20
Uttar Pradesh,CHANDAULI,2005,Whole Year ,Onion,67,857
Uttar Pradesh,CHANDAULI,2005,Whole Year ,Sweet potato,2,26
Uttar Pradesh,CHANDAULI,2006,Whole Year ,Coriander,22,11
Uttar Pradesh,CHANDAULI,2006,Whole Year ,Dry chillies,31,29
Uttar Pradesh,CHANDAULI,2006,Whole Year ,Guar seed,15,13
Uttar Pradesh,CHITRAKOOT,1997,Whole Year ,Potato,323,4738
Uttar Pradesh,CHITRAKOOT,1997,Whole Year ,Sugarcane,284,10919
Uttar Pradesh,CHITRAKOOT,1998,Whole Year ,Onion,104,1263
Uttar Pradesh,CHITRAKOOT,1998,Whole Year ,Potato,276,6298
Uttar Pradesh,CHITRAKOOT,1998,Whole Year ,Sannhamp,311,113
Uttar Pradesh,CHITRAKOOT,1998,Whole Year ,Sugarcane,301,13419
Uttar Pradesh,CHITRAKOOT,1999,Whole Year ,Onion,154,2171
Uttar Pradesh,CHITRAKOOT,1999,Whole Year ,Peas & beans (Pulses),260,318
Uttar Pradesh,CHITRAKOOT,1999,Whole Year ,Potato,318,7167
Uttar Pradesh,CHITRAKOOT,1999,Whole Year ,Sugarcane,323,16113
Uttar Pradesh,CHITRAKOOT,2000,Whole Year ,Potato,267,5690
Uttar Pradesh,CHITRAKOOT,2000,Whole Year ,Sugarcane,398,17175
Uttar Pradesh,CHITRAKOOT,2001,Whole Year ,Potato,190,4686
Uttar Pradesh,CHITRAKOOT,2001,Whole Year ,Sugarcane,421,21755
Uttar Pradesh,CHITRAKOOT,2002,Whole Year ,Potato,271,6287
Uttar Pradesh,CHITRAKOOT,2002,Whole Year ,Sannhamp,100,31
Uttar Pradesh,CHITRAKOOT,2002,Whole Year ,Sugarcane,522,26389
Uttar Pradesh,CHITRAKOOT,2003,Whole Year ,Potato,332,6944
Uttar Pradesh,CHITRAKOOT,2003,Whole Year ,Sannhamp,148,45
Uttar Pradesh,CHITRAKOOT,2003,Whole Year ,Sugarcane,494,20838
Uttar Pradesh,CHITRAKOOT,2004,Whole Year ,Dry chillies,42,39
Uttar Pradesh,CHITRAKOOT,2004,Whole Year ,Guar seed,27,23
Uttar Pradesh,CHITRAKOOT,2004,Whole Year ,Onion,102,1043
Uttar Pradesh,CHITRAKOOT,2004,Whole Year ,Sweet potato,25,290
Uttar Pradesh,CHITRAKOOT,2005,Whole Year ,Coriander,9,5
Uttar Pradesh,CHITRAKOOT,2005,Whole Year ,Dry chillies,36,33
Uttar Pradesh,CHITRAKOOT,2005,Whole Year ,Guar seed,32,26
Uttar Pradesh,CHITRAKOOT,2005,Whole Year ,Onion,111,1417
Uttar Pradesh,CHITRAKOOT,2005,Whole Year ,Sweet potato,21,275
Uttar Pradesh,CHITRAKOOT,2006,Whole Year ,Coriander,5,2
Uttar Pradesh,CHITRAKOOT,2006,Whole Year ,Dry chillies,34,32
Uttar Pradesh,CHITRAKOOT,2006,Whole Year ,Guar seed,32,27
Uttar Pradesh,DEORIA,1997,Whole Year ,Potato,2284,19546
Uttar Pradesh,DEORIA,1997,Whole Year ,Sugarcane,19218,1010021
Uttar Pradesh,DEORIA,1998,Whole Year ,Onion,268,3236
Uttar Pradesh,DEORIA,1998,Whole Year ,Potato,2221,32678
Uttar Pradesh,DEORIA,1998,Whole Year ,Sugarcane,18227,859512
Uttar Pradesh,DEORIA,1998,Whole Year ,Turmeric,2,4
Uttar Pradesh,DEORIA,1999,Whole Year ,Onion,323,4630
Uttar Pradesh,DEORIA,1999,Whole Year ,Peas & beans (Pulses),2790,3834
Uttar Pradesh,DEORIA,1999,Whole Year ,Potato,2231,29696
Uttar Pradesh,DEORIA,1999,Whole Year ,Sugarcane,17436,831767
Uttar Pradesh,DEORIA,2000,Whole Year ,Potato,2126,30079
Uttar Pradesh,DEORIA,2000,Whole Year ,Sugarcane,14726,663907
Uttar Pradesh,DEORIA,2001,Whole Year ,Potato,2049,28102
Uttar Pradesh,DEORIA,2001,Whole Year ,Sugarcane,12708,684148
Uttar Pradesh,DEORIA,2001,Whole Year ,Turmeric,3,5
Uttar Pradesh,DEORIA,2002,Whole Year ,Potato,2097,48648
Uttar Pradesh,DEORIA,2002,Whole Year ,Sannhamp,1,
Uttar Pradesh,DEORIA,2002,Whole Year ,Sugarcane,13696,674446
Uttar Pradesh,DEORIA,2002,Whole Year ,Turmeric,5,9
Uttar Pradesh,DEORIA,2003,Whole Year ,Potato,2200,35767
Uttar Pradesh,DEORIA,2003,Whole Year ,Sannhamp,3,1
Uttar Pradesh,DEORIA,2003,Whole Year ,Sugarcane,12992,575961
Uttar Pradesh,DEORIA,2003,Whole Year ,Turmeric,11,20
Uttar Pradesh,DEORIA,2004,Whole Year ,Dry chillies,8,8
Uttar Pradesh,DEORIA,2004,Whole Year ,Guar seed,2,2
Uttar Pradesh,DEORIA,2004,Whole Year ,Onion,189,2281
Uttar Pradesh,DEORIA,2004,Whole Year ,Sweet potato,16,186
Uttar Pradesh,DEORIA,2005,Whole Year ,Coriander,2,1
Uttar Pradesh,DEORIA,2005,Whole Year ,Dry chillies,5,5
Uttar Pradesh,DEORIA,2005,Whole Year ,Garlic,8,34
Uttar Pradesh,DEORIA,2005,Whole Year ,Onion,95,1221
Uttar Pradesh,DEORIA,2005,Whole Year ,Sweet potato,32,418
Uttar Pradesh,DEORIA,2006,Whole Year ,Coriander,2,1
Uttar Pradesh,DEORIA,2006,Whole Year ,Dry chillies,4,4
Uttar Pradesh,DEORIA,2006,Whole Year ,Guar seed,6,5
Uttar Pradesh,ETAH,1997,Whole Year ,Potato,9170,106702
Uttar Pradesh,ETAH,1997,Whole Year ,Sugarcane,8729,505409
Uttar Pradesh,ETAH,1998,Whole Year ,Onion,971,11725
Uttar Pradesh,ETAH,1998,Whole Year ,Potato,9516,202123
Uttar Pradesh,ETAH,1998,Whole Year ,Sannhamp,40,15
Uttar Pradesh,ETAH,1998,Whole Year ,Sugarcane,10011,545880
Uttar Pradesh,ETAH,1998,Whole Year ,Tobacco,8230,56436
Uttar Pradesh,ETAH,1998,Whole Year ,Turmeric,16,30
Uttar Pradesh,ETAH,1999,Whole Year ,Moth,21,9
Uttar Pradesh,ETAH,1999,Whole Year ,Onion,608,8716
Uttar Pradesh,ETAH,1999,Whole Year ,Peas & beans (Pulses),8884,18141
Uttar Pradesh,ETAH,1999,Whole Year ,Potato,8020,163223
Uttar Pradesh,ETAH,1999,Whole Year ,Sugarcane,10445,540550
Uttar Pradesh,ETAH,1999,Whole Year ,Tobacco,9207,66311
Uttar Pradesh,ETAH,1999,Whole Year ,Turmeric,20,31
Uttar Pradesh,ETAH,2000,Whole Year ,Potato,7058,130121
Uttar Pradesh,ETAH,2000,Whole Year ,Sugarcane,10345,527719
Uttar Pradesh,ETAH,2000,Whole Year ,Turmeric,10,17
Uttar Pradesh,ETAH,2001,Whole Year ,Potato,8941,201950
Uttar Pradesh,ETAH,2001,Whole Year ,Sugarcane,8480,448694
Uttar Pradesh,ETAH,2001,Whole Year ,Tobacco,10264,70419
Uttar Pradesh,ETAH,2001,Whole Year ,Turmeric,9,16
Uttar Pradesh,ETAH,2002,Whole Year ,Potato,8612,205922
Uttar Pradesh,ETAH,2002,Whole Year ,Sannhamp,24,8
Uttar Pradesh,ETAH,2002,Whole Year ,Sugarcane,9973,468133
Uttar Pradesh,ETAH,2002,Whole Year ,Tobacco,11735,71646
Uttar Pradesh,ETAH,2002,Whole Year ,Turmeric,5,9
Uttar Pradesh,ETAH,2003,Whole Year ,Potato,10561,230578
Uttar Pradesh,ETAH,2003,Whole Year ,Sannhamp,20,6
Uttar Pradesh,ETAH,2003,Whole Year ,Sugarcane,9049,428850
Uttar Pradesh,ETAH,2003,Whole Year ,Tobacco,13954,91708
Uttar Pradesh,ETAH,2003,Whole Year ,Turmeric,9,16
Uttar Pradesh,ETAH,2004,Whole Year ,Banana,9,328
Uttar Pradesh,ETAH,2004,Whole Year ,Dry chillies,284,267
Uttar Pradesh,ETAH,2004,Whole Year ,Garlic,10490,45431
Uttar Pradesh,ETAH,2004,Whole Year ,Guar seed,35,29
Uttar Pradesh,ETAH,2004,Whole Year ,Onion,294,3387
Uttar Pradesh,ETAH,2004,Whole Year ,Sweet potato,5546,64457
Uttar Pradesh,ETAH,2004,Whole Year ,Tobacco,13232,74991
Uttar Pradesh,ETAH,2005,Whole Year ,Banana,10,381
Uttar Pradesh,ETAH,2005,Whole Year ,Coriander,19,11
Uttar Pradesh,ETAH,2005,Whole Year ,Dry chillies,238,217
Uttar Pradesh,ETAH,2005,Whole Year ,Garlic,7298,31799
Uttar Pradesh,ETAH,2005,Whole Year ,Guar seed,102,83
Uttar Pradesh,ETAH,2005,Whole Year ,Onion,298,3838
Uttar Pradesh,ETAH,2005,Whole Year ,Sweet potato,4206,55018
Uttar Pradesh,ETAH,2005,Whole Year ,Tobacco,9656,58808
Uttar Pradesh,ETAH,2006,Whole Year ,Banana,8,310
Uttar Pradesh,ETAH,2006,Whole Year ,Coriander,18,10
Uttar Pradesh,ETAH,2006,Whole Year ,Dry chillies,228,216
Uttar Pradesh,ETAH,2006,Whole Year ,Guar seed,97,81
Uttar Pradesh,ETAWAH,1997,Whole Year ,Potato,5427,74300
Uttar Pradesh,ETAWAH,1997,Whole Year ,Sugarcane,1549,80097
Uttar Pradesh,ETAWAH,1998,Whole Year ,Onion,218,2392
Uttar Pradesh,ETAWAH,1998,Whole Year ,Potato,6440,153164
Uttar Pradesh,ETAWAH,1998,Whole Year ,Sannhamp,2,1
Uttar Pradesh,ETAWAH,1998,Whole Year ,Sugarcane,1278,66550
Uttar Pradesh,ETAWAH,1999,Whole Year ,Onion,200,2867
Uttar Pradesh,ETAWAH,1999,Whole Year ,Peas & beans (Pulses),4353,8614
Uttar Pradesh,ETAWAH,1999,Whole Year ,Potato,6651,208509
Uttar Pradesh,ETAWAH,1999,Whole Year ,Sugarcane,1192,53583
Uttar Pradesh,ETAWAH,2000,Whole Year ,Potato,5967,135008
Uttar Pradesh,ETAWAH,2000,Whole Year ,Sugarcane,1103,56665
Uttar Pradesh,ETAWAH,2001,Whole Year ,Potato,6610,163921
Uttar Pradesh,ETAWAH,2001,Whole Year ,Sugarcane,973,51954
Uttar Pradesh,ETAWAH,2002,Whole Year ,Potato,8973,211198
Uttar Pradesh,ETAWAH,2002,Whole Year ,Sannhamp,2,1
Uttar Pradesh,ETAWAH,2002,Whole Year ,Sugarcane,963,47527
Uttar Pradesh,ETAWAH,2003,Whole Year ,Potato,9304,236080
Uttar Pradesh,ETAWAH,2003,Whole Year ,Sugarcane,818,38673
Uttar Pradesh,ETAWAH,2003,Whole Year ,Turmeric,1,2
Uttar Pradesh,ETAWAH,2004,Whole Year ,Dry chillies,188,177
Uttar Pradesh,ETAWAH,2004,Whole Year ,Garlic,1578,6834
Uttar Pradesh,ETAWAH,2004,Whole Year ,Guar seed,14,12
Uttar Pradesh,ETAWAH,2004,Whole Year ,Onion,79,929
Uttar Pradesh,ETAWAH,2004,Whole Year ,Sweet potato,62,721
Uttar Pradesh,ETAWAH,2005,Whole Year ,Coriander,56,32
Uttar Pradesh,ETAWAH,2005,Whole Year ,Dry chillies,218,199
Uttar Pradesh,ETAWAH,2005,Whole Year ,Garlic,2443,10645
Uttar Pradesh,ETAWAH,2005,Whole Year ,Guar seed,8,7
Uttar Pradesh,ETAWAH,2005,Whole Year ,Onion,125,1607
Uttar Pradesh,ETAWAH,2005,Whole Year ,Sweet potato,85,1112
Uttar Pradesh,ETAWAH,2006,Whole Year ,Coriander,26,14
Uttar Pradesh,ETAWAH,2006,Whole Year ,Dry chillies,207,196
Uttar Pradesh,ETAWAH,2006,Whole Year ,Guar seed,9,8
Uttar Pradesh,FAIZABAD,1997,Whole Year ,Potato,4545,48130
Uttar Pradesh,FAIZABAD,1997,Whole Year ,Sugarcane,13894,730491
Uttar Pradesh,FAIZABAD,1998,Whole Year ,Onion,218,2632
Uttar Pradesh,FAIZABAD,1998,Whole Year ,Potato,5530,108938
Uttar Pradesh,FAIZABAD,1998,Whole Year ,Sannhamp,2,1
Uttar Pradesh,FAIZABAD,1998,Whole Year ,Sugarcane,14261,650815
Uttar Pradesh,FAIZABAD,1998,Whole Year ,Tobacco,2,12
Uttar Pradesh,FAIZABAD,1999,Whole Year ,Onion,251,3598
Uttar Pradesh,FAIZABAD,1999,Whole Year ,Peas & beans (Pulses),3562,3322
Uttar Pradesh,FAIZABAD,1999,Whole Year ,Potato,4631,68803
Uttar Pradesh,FAIZABAD,1999,Whole Year ,Sugarcane,13547,739666
Uttar Pradesh,FAIZABAD,2000,Whole Year ,Potato,4110,66905
Uttar Pradesh,FAIZABAD,2000,Whole Year ,Sugarcane,17284,960299
Uttar Pradesh,FAIZABAD,2001,Whole Year ,Potato,5068,85213
Uttar Pradesh,FAIZABAD,2001,Whole Year ,Sugarcane,20790,1196257
Uttar Pradesh,FAIZABAD,2002,Whole Year ,Potato,5188,74277
Uttar Pradesh,FAIZABAD,2002,Whole Year ,Sugarcane,21596,1082996
Uttar Pradesh,FAIZABAD,2003,Whole Year ,Potato,3867,63956
Uttar Pradesh,FAIZABAD,2003,Whole Year ,Sugarcane,16665,863314
Uttar Pradesh,FAIZABAD,2004,Whole Year ,Banana,1,36
Uttar Pradesh,FAIZABAD,2004,Whole Year ,Dry chillies,39,37
Uttar Pradesh,FAIZABAD,2004,Whole Year ,Garlic,14,61
Uttar Pradesh,FAIZABAD,2004,Whole Year ,Guar seed,95,80
Uttar Pradesh,FAIZABAD,2004,Whole Year ,Onion,195,2263
Uttar Pradesh,FAIZABAD,2004,Whole Year ,Sweet potato,263,3057
Uttar Pradesh,FAIZABAD,2004,Whole Year ,Tobacco,4,21
Uttar Pradesh,FAIZABAD,2005,Whole Year ,Banana,2,76
Uttar Pradesh,FAIZABAD,2005,Whole Year ,Coriander,24,14
Uttar Pradesh,FAIZABAD,2005,Whole Year ,Dry chillies,44,40
Uttar Pradesh,FAIZABAD,2005,Whole Year ,Garlic,166,723
Uttar Pradesh,FAIZABAD,2005,Whole Year ,Guar seed,55,45
Uttar Pradesh,FAIZABAD,2005,Whole Year ,Onion,175,2253
Uttar Pradesh,FAIZABAD,2005,Whole Year ,Sweet potato,259,3388
Uttar Pradesh,FAIZABAD,2006,Whole Year ,Banana,1,39
Uttar Pradesh,FAIZABAD,2006,Whole Year ,Coriander,98,51
Uttar Pradesh,FAIZABAD,2006,Whole Year ,Dry chillies,34,32
Uttar Pradesh,FAIZABAD,2006,Whole Year ,Guar seed,52,44
Uttar Pradesh,FARRUKHABAD,1997,Whole Year ,Potato,29014,518422
Uttar Pradesh,FARRUKHABAD,1997,Whole Year ,Sugarcane,9381,538657
Uttar Pradesh,FARRUKHABAD,1998,Whole Year ,Onion,526,5772
Uttar Pradesh,FARRUKHABAD,1998,Whole Year ,Potato,28724,773825
Uttar Pradesh,FARRUKHABAD,1998,Whole Year ,Sannhamp,48,18
Uttar Pradesh,FARRUKHABAD,1998,Whole Year ,Sugarcane,7944,420047
Uttar Pradesh,FARRUKHABAD,1998,Whole Year ,Tobacco,6273,41688
Uttar Pradesh,FARRUKHABAD,1998,Whole Year ,Turmeric,1,2
Uttar Pradesh,FARRUKHABAD,1999,Whole Year ,Moth,8,3
Uttar Pradesh,FARRUKHABAD,1999,Whole Year ,Onion,646,9260
Uttar Pradesh,FARRUKHABAD,1999,Whole Year ,Peas & beans (Pulses),1345,2662
Uttar Pradesh,FARRUKHABAD,1999,Whole Year ,Potato,30184,742557
Uttar Pradesh,FARRUKHABAD,1999,Whole Year ,Sugarcane,7407,326530
Uttar Pradesh,FARRUKHABAD,1999,Whole Year ,Tobacco,6280,44853
Uttar Pradesh,FARRUKHABAD,1999,Whole Year ,Turmeric,1,2
Uttar Pradesh,FARRUKHABAD,2000,Whole Year ,Potato,29221,766876
Uttar Pradesh,FARRUKHABAD,2000,Whole Year ,Sugarcane,7391,419543
Uttar Pradesh,FARRUKHABAD,2000,Whole Year ,Turmeric,1,2
Uttar Pradesh,FARRUKHABAD,2001,Whole Year ,Potato,29382,818700
Uttar Pradesh,FARRUKHABAD,2001,Whole Year ,Sugarcane,7483,429764
Uttar Pradesh,FARRUKHABAD,2001,Whole Year ,Tobacco,5916,41575
Uttar Pradesh,FARRUKHABAD,2001,Whole Year ,Turmeric,1,2
Uttar Pradesh,FARRUKHABAD,2002,Whole Year ,Potato,31490,915477
Uttar Pradesh,FARRUKHABAD,2002,Whole Year ,Sannhamp,10,3
Uttar Pradesh,FARRUKHABAD,2002,Whole Year ,Sugarcane,7091,379255
Uttar Pradesh,FARRUKHABAD,2002,Whole Year ,Tobacco,6083,37263
Uttar Pradesh,FARRUKHABAD,2003,Whole Year ,Potato,31228,703223
Uttar Pradesh,FARRUKHABAD,2003,Whole Year ,Sannhamp,4,1
Uttar Pradesh,FARRUKHABAD,2003,Whole Year ,Sugarcane,7867,384885
Uttar Pradesh,FARRUKHABAD,2003,Whole Year ,Tobacco,5923,38655
Uttar Pradesh,FARRUKHABAD,2004,Whole Year ,Banana,62,2255
Uttar Pradesh,FARRUKHABAD,2004,Whole Year ,Dry chillies,194,182
Uttar Pradesh,FARRUKHABAD,2004,Whole Year ,Garlic,1084,4695
Uttar Pradesh,FARRUKHABAD,2004,Whole Year ,Guar seed,20,17
Uttar Pradesh,FARRUKHABAD,2004,Whole Year ,Onion,504,5754
Uttar Pradesh,FARRUKHABAD,2004,Whole Year ,Sweet potato,1187,13795
Uttar Pradesh,FARRUKHABAD,2004,Whole Year ,Tobacco,6812,37398
Uttar Pradesh,FARRUKHABAD,2005,Whole Year ,Coriander,2,1
Uttar Pradesh,FARRUKHABAD,2005,Whole Year ,Dry chillies,238,218
Uttar Pradesh,FARRUKHABAD,2005,Whole Year ,Garlic,1160,5054
Uttar Pradesh,FARRUKHABAD,2005,Whole Year ,Guar seed,20,16
Uttar Pradesh,FARRUKHABAD,2005,Whole Year ,Onion,649,8384
Uttar Pradesh,FARRUKHABAD,2005,Whole Year ,Sweet potato,1073,14036
Uttar Pradesh,FARRUKHABAD,2005,Whole Year ,Tobacco,7092,42676
Uttar Pradesh,FARRUKHABAD,2006,Whole Year ,Banana,75,2911
Uttar Pradesh,FARRUKHABAD,2006,Whole Year ,Coriander,20,10
Uttar Pradesh,FARRUKHABAD,2006,Whole Year ,Dry chillies,204,194
Uttar Pradesh,FARRUKHABAD,2006,Whole Year ,Guar seed,25,21
Uttar Pradesh,FATEHPUR,1997,Whole Year ,Potato,4828,90505
Uttar Pradesh,FATEHPUR,1997,Whole Year ,Sugarcane,9113,585755
Uttar Pradesh,FATEHPUR,1998,Whole Year ,Onion,775,9412
Uttar Pradesh,FATEHPUR,1998,Whole Year ,Potato,5959,111078
Uttar Pradesh,FATEHPUR,1998,Whole Year ,Sannhamp,369,134
Uttar Pradesh,FATEHPUR,1998,Whole Year ,Sugarcane,9161,445666
Uttar Pradesh,FATEHPUR,1998,Whole Year ,Tobacco,5,31
Uttar Pradesh,FATEHPUR,1998,Whole Year ,Turmeric,11,21
Uttar Pradesh,FATEHPUR,1999,Whole Year ,Onion,872,12500
Uttar Pradesh,FATEHPUR,1999,Whole Year ,Peas & beans (Pulses),2054,3518
Uttar Pradesh,FATEHPUR,1999,Whole Year ,Potato,6104,114823
Uttar Pradesh,FATEHPUR,1999,Whole Year ,Sugarcane,9203,675638
Uttar Pradesh,FATEHPUR,1999,Whole Year ,Tobacco,2,10
Uttar Pradesh,FATEHPUR,1999,Whole Year ,Turmeric,8,13
Uttar Pradesh,FATEHPUR,2000,Whole Year ,Potato,5734,81665
Uttar Pradesh,FATEHPUR,2000,Whole Year ,Sugarcane,9598,453487
Uttar Pradesh,FATEHPUR,2000,Whole Year ,Turmeric,9,16
Uttar Pradesh,FATEHPUR,2001,Whole Year ,Potato,5191,108175
Uttar Pradesh,FATEHPUR,2001,Whole Year ,Sugarcane,9755,421471
